Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSG00000142973,CYP4B1,Gene Expression,0.011159203390766299,0.038959444846673685,0.21313991991715847,232,0.01289387023778184,121
ENSG00000127666,TICAM1,Gene Expression,0.011155776922625692,0.04027255323231249,0.21919642941178832,114,0.015211042732751926,105
ENSG00000119471,HSDL2,Gene Expression,0.011148178749600427,0.04195638891471498,0.22662201841824725,351,0.026810331881792084,197
ENSG00000287387,AC010883.3,Gene Expression,0.011146436008827606,0.017192653371373323,0.10935452709397274,75,0.0023065038221546604,49
ENSG00000133321,PLAAT4,Gene Expression,0.011145727745567982,0.042478373820242554,0.22867200099534946,248,0.036875369753750956,204
ENSG00000166750,SLFN5,Gene Expression,0.011143912500684196,0.043722815926229286,0.2342600432249948,598,0.11572868081407164,500
ENSG00000272323,AC026801.2,Gene Expression,0.011139800385519828,0.0020730673709541403,0.017864147988829602,8,0.00021121099376801144,8
ENSG00000179388,EGR3,Gene Expression,0.011139103347283685,0.04060301177318926,0.22076914860372465,197,0.014710871960610317,119
ENSG00000141497,ZMYND15,Gene Expression,0.01113569258830444,0.028686523908734163,0.1654471354519458,18,0.0019201267551000598,17
ENSG00000158050,DUSP2,Gene Expression,0.011130194251036389,0.03873895192881327,0.21231580145219764,67,0.007811488531450468,62
ENSG00000140006,WDR89,Gene Expression,0.01112931902344291,0.0418728190885731,0.22628552169887764,124,0.021685875567944546,119
ENSG00000170561,IRX2,Gene Expression,0.011128192895310474,0.04305324323597515,0.23131333411328464,410,0.03986102666772405,255
ENSG00000187098,MITF,Gene Expression,0.011122191089776301,0.03820770125232831,0.2098366163770101,72,0.008073411233162728,63
ENSG00000090487,SPG21,Gene Expression,0.011117994288516505,0.0429055997358212,0.23063656896900753,349,0.02924603490649136,239
ENSG00000171604,CXXC5,Gene Expression,0.011113944943226359,0.04383631322862258,0.23474991196883313,334,0.055405147988825766,295
ENSG00000189056,RELN,Gene Expression,0.011113774404857718,0.011903216504950631,0.08037221020607098,3,0.00023558100894186898,3
ENSG00000101346,POFUT1,Gene Expression,0.011110446138892976,0.043291871972859,0.23241934597389555,246,0.03640355726585548,224
ENSG00000105281,SLC1A5,Gene Expression,0.011109068502607046,0.04397164686953081,0.23541538973229428,541,0.06909311283060725,378
ENSG00000108651,UTP6,Gene Expression,0.011104877752074981,0.04331097287766017,0.23246323384084203,276,0.042049889825531636,244
ENSG00000147400,CETN2,Gene Expression,0.01110387695297624,0.04166653250089336,0.22545705632985938,250,0.025246431996892037,201
ENSG00000095203,EPB41L4B,Gene Expression,0.011102443505990463,0.04240799389451655,0.228539128191422,187,0.0318901795049007,164
ENSG00000140740,UQCRC2,Gene Expression,0.01109991427227706,0.0443776403906353,0.2372904440691522,992,0.0931193202762072,500
ENSG00000129467,ADCY4,Gene Expression,0.011099426933238468,0.04236659649266361,0.22837388066326603,89,0.023620471086151226,86
ENSG00000165092,ALDH1A1,Gene Expression,0.011098138311073539,0.034808287826635365,0.19412349457391717,80,0.006293820307772116,54
ENSG00000125611,CHCHD5,Gene Expression,0.011093353114034223,0.04295273692522383,0.23083163193257444,340,0.03159546389056497,235
ENSG00000122085,MTERF4,Gene Expression,0.011084295102371626,0.04247756803579161,0.22867200099534946,164,0.02127027077415096,147
ENSG00000109046,WSB1,Gene Expression,0.011077270484401013,0.04479814418421402,0.23905826828776963,689,0.11593921261799563,508
ENSG00000122203,KIAA1191,Gene Expression,0.01107650975490731,0.04425875744255592,0.23683333082188623,445,0.047845378286499145,318
ENSG00000163909,HEYL,Gene Expression,0.011076249833680468,0.04232845312465172,0.22822609444503042,84,0.019178840604453164,80
ENSG00000196497,IPO4,Gene Expression,0.011075951140217389,0.043707323903288575,0.23423602603686844,201,0.030868774392577063,186
ENSG00000143624,INTS3,Gene Expression,0.011068376487552685,0.04365312695122481,0.23406349017496447,303,0.03658813472563186,234
ENSG00000115685,PPP1R7,Gene Expression,0.011065820295876726,0.04450572097270933,0.2379155073907949,499,0.04563211411792299,324
ENSG00000116754,SRSF11,Gene Expression,0.011065183714513996,0.045510808304097816,0.24213252250012132,1334,0.3149334418254195,969
ENSG00000095383,TBC1D2,Gene Expression,0.01106278724171898,0.04336730575125003,0.2327068845305411,229,0.026735570039611186,193
ENSG00000145386,CCNA2,Gene Expression,0.011053058369047358,0.03781414638600333,0.20817590954155496,112,0.013421122166052025,98
ENSG00000119900,OGFRL1,Gene Expression,0.011050548284455014,0.044309867406096215,0.2369876166244603,462,0.05287347367669856,299
ENSG00000112531,QKI,Gene Expression,0.011047984376523335,0.04519403695642721,0.24074820487855417,540,0.07756297132711414,407
ENSG00000231527,FAM27C,Gene Expression,0.011047154890793734,0.030459124669811155,0.1740661661227242,37,0.0029457146675401728,35
ENSG00000164344,KLKB1,Gene Expression,0.011042883380139399,0.02376251836608012,0.1411421945161141,12,0.0029704395862524555,11
ENSG00000136052,SLC41A2,Gene Expression,0.011038905739970701,0.038190957501222034,0.20979881533591532,33,0.004525983472952192,31
ENSG00000135905,DOCK10,Gene Expression,0.011037101505213283,0.042486389355828935,0.22867200099534946,103,0.017547806883324475,91
ENSG00000139725,RHOF,Gene Expression,0.011032219827025899,0.043413602127273965,0.23289657056477078,154,0.026550291797223218,143
ENSG00000187147,RNF220,Gene Expression,0.01103204350009114,0.04378220795759269,0.23451919851604786,302,0.03450617136892591,248
ENSG00000166923,GREM1,Gene Expression,0.011031472853159406,0.044523280193462744,0.23794958789151302,118,0.03427866480733105,113
ENSG00000086619,ERO1B,Gene Expression,0.011026583023268989,0.04078205679886038,0.22168600931337595,76,0.018938826629111043,75
ENSG00000099624,ATP5F1D,Gene Expression,0.01102129375583747,0.0462299041883909,0.2451002844535771,1597,0.1736480894047105,765
ENSG00000113068,PFDN1,Gene Expression,0.011020436954627628,0.04471104954236371,0.23877316517653874,318,0.03736284227644942,247
ENSG00000056097,ZFR,Gene Expression,0.011018977863658111,0.04504538902121169,0.24007657735854207,254,0.039124313595328995,203
ENSG00000104823,ECH1,Gene Expression,0.01101667218899606,0.04481194188305326,0.23907193468000032,471,0.0434488198786004,297
ENSG00000099326,MZF1,Gene Expression,0.011009425833264204,0.04408696177786098,0.23597338334233212,148,0.026383182771800073,133
ENSG00000006534,ALDH3B1,Gene Expression,0.011008699604194112,0.045467886346663544,0.2420252063826904,195,0.060247461985919945,184
ENSG00000004478,FKBP4,Gene Expression,0.011003198299470914,0.04561199831658569,0.24261021904591928,528,0.04432274182530066,318
ENSG00000031823,RANBP3,Gene Expression,0.011002730519591332,0.04548162710287218,0.2420377934569056,324,0.048564443702187786,274
ENSG00000172172,MRPL13,Gene Expression,0.011001924612377796,0.04618689745262872,0.24499437302471416,605,0.06872815008398207,406
ENSG00000164932,CTHRC1,Gene Expression,0.010998733735586979,0.04349482230245538,0.2332734659206052,82,0.017399079252259246,79
ENSG00000197498,RPF2,Gene Expression,0.010996316970926484,0.04600178250391851,0.24413417923506367,378,0.07039301722212571,320
ENSG00000230082,PRRT3-AS1,Gene Expression,0.010991770347464748,0.010331024483357876,0.0716203574154194,14,0.00039274361713841825,13
ENSG00000147144,CCDC120,Gene Expression,0.010986367453912356,0.04477199194155168,0.23903861996197076,291,0.02815822269397066,216
ENSG00000214413,BBIP1,Gene Expression,0.01098551505951002,0.041507902881889214,0.22472005074541873,96,0.015232104823021893,90
ENSG00000056558,TRAF1,Gene Expression,0.010983874538306748,0.04478772351316884,0.23905826828776963,144,0.021911626900204564,131
ENSG00000042445,RETSAT,Gene Expression,0.010980332136526275,0.04569790188198364,0.24289018183505165,390,0.03511714923498405,262
ENSG00000100364,KIAA0930,Gene Expression,0.01097885716654884,0.04703740025724645,0.24869973356689254,1153,0.1681376381769552,726
ENSG00000165916,PSMC3,Gene Expression,0.010977088619948101,0.046749657432338276,0.24736277332266332,907,0.09390887985211806,534
ENSG00000112033,PPARD,Gene Expression,0.01096692027227291,0.045837933304127665,0.2435075827661973,304,0.03480984551481493,244
ENSG00000145779,TNFAIP8,Gene Expression,0.010964455675989736,0.04592364705422125,0.24384115665725262,310,0.03972334330536685,256
ENSG00000171067,C11orf24,Gene Expression,0.010954817354969029,0.046471567016199034,0.24613618616794886,287,0.04731944279240316,256
ENSG00000054148,PHPT1,Gene Expression,0.010952183839875222,0.04701009539527079,0.24861714880183478,804,0.07811960432040964,460
ENSG00000185024,BRF1,Gene Expression,0.010951644045675822,0.04597225301528396,0.24403833711406725,220,0.028880549798544198,200
ENSG00000126945,HNRNPH2,Gene Expression,0.010944371125080963,0.047365551010481344,0.2502484815422482,821,0.0886439895063694,493
ENSG00000155506,LARP1,Gene Expression,0.010942620888192117,0.04754470794681698,0.25094547414449964,829,0.12264784346544728,570
ENSG00000142892,PIGK,Gene Expression,0.010939448707301139,0.045637933666940356,0.2426874973001307,168,0.024816723991007365,146
ENSG00000005175,RPAP3,Gene Expression,0.010937401277867912,0.04569888126930399,0.24289018183505165,195,0.03189279279819679,168
ENSG00000189050,RNFT1,Gene Expression,0.010934090116509436,0.04369571578779996,0.2342328166039889,103,0.015239991448817903,94
ENSG00000167600,CYP2S1,Gene Expression,0.010931758613315207,0.046215699723821446,0.2450860486849514,219,0.036661647222481414,192
ENSG00000167615,LENG8,Gene Expression,0.010931240300637728,0.04773175179766187,0.2516829618951807,554,0.12807252856325513,476
ENSG00000151665,PIGF,Gene Expression,0.010926863783594372,0.044710298186719566,0.23877316517653874,169,0.015181954109090469,136
ENSG00000061337,LZTS1,Gene Expression,0.010926758816678692,0.03940029073011253,0.21527493209395845,59,0.005792646842737894,53
ENSG00000056998,GYG2,Gene Expression,0.010925836305396184,0.03168565304431725,0.17934130198746842,21,0.003662139580386402,21
ENSG00000103994,ZNF106,Gene Expression,0.010916748740459933,0.046666515546919696,0.24710721373227063,236,0.043247243858999564,210
ENSG00000265354,TIMM23,Gene Expression,0.010914029644043635,0.04626401067036312,0.24515892678023557,335,0.03442934920669829,244
ENSG00000168785,TSPAN5,Gene Expression,0.010909197222474272,0.047561115315193137,0.25096981385070666,338,0.05166589036528302,275
ENSG00000163701,IL17RE,Gene Expression,0.010897539715635373,0.017618496168065656,0.1110999183378082,51,0.0016185837007881626,48
ENSG00000108946,PRKAR1A,Gene Expression,0.010895886118958819,0.048701352690609934,0.2557812835955115,1349,0.1799747835404689,799
ENSG00000124207,CSE1L,Gene Expression,0.010887750053777215,0.04865498627519926,0.2556008612323801,789,0.12230813074552228,549
ENSG00000250479,CHCHD10,Gene Expression,0.010883703969123486,0.04826098835553028,0.2539072176687097,659,0.06711766187743595,398
ENSG00000170892,TSEN34,Gene Expression,0.010882109535260875,0.04786967977944068,0.2523476974696184,283,0.03339587030334733,224
ENSG00000205323,SARNP,Gene Expression,0.010879704422160415,0.04845864712415793,0.25482110138744046,641,0.07979242346344437,453
ENSG00000011260,UTP18,Gene Expression,0.010878822822886297,0.04762173164458017,0.2511959965611182,286,0.04149060082198772,237
ENSG00000185475,TMEM179B,Gene Expression,0.010870993082117414,0.0483805805787616,0.25447348143231935,464,0.05195542990114605,337
ENSG00000104447,TRPS1,Gene Expression,0.010870711109227727,0.04428052526753201,0.23689023273623613,107,0.022252729241525344,101
ENSG00000105711,SCN1B,Gene Expression,0.010864678258245974,0.033821691424853695,0.18936587019873347,28,0.007735473262060968,28
ENSG00000128591,FLNC,Gene Expression,0.01085890849116682,0.046405811400330066,0.2458491143808323,114,0.027286460368566887,101
ENSG00000198205,ZXDA,Gene Expression,0.010851510325799323,0.023088489184282857,0.13818022387758144,5,0.0004226710184934765,5
ENSG00000185811,IKZF1,Gene Expression,0.010849837009460322,0.04792505190106433,0.25251446365701946,148,0.0293202509803257,142
ENSG00000104774,MAN2B1,Gene Expression,0.010848146409702879,0.04892958521782509,0.2566631792639168,478,0.06547764981212725,377
ENSG00000112640,PPP2R5D,Gene Expression,0.010842960002023488,0.04858319920770393,0.25528677360906615,288,0.04372909040810889,251
ENSG00000118058,KMT2A,Gene Expression,0.010839683705017629,0.04889939141409405,0.2565680522136289,278,0.06747431001021757,250
ENSG00000135063,FAM189A2,Gene Expression,0.010839224484077994,0.03968949474169148,0.21652145900621228,31,0.004196486704189979,31
ENSG00000162384,CZIB,Gene Expression,0.01083554406591544,0.04690635733079862,0.24813019855049015,205,0.023480293039656694,172
ENSG00000181826,RELL1,Gene Expression,0.010834969447636655,0.049624531513492665,0.25927433535222266,552,0.1132042774378221,468
ENSG00000111615,KRR1,Gene Expression,0.010828209622352312,0.04906355305916876,0.2571653498416749,347,0.05793503813684662,279
ENSG00000136044,APPL2,Gene Expression,0.010828067489264901,0.048159534659949266,0.253561558877773,331,0.03262888114849164,223
ENSG00000148541,FAM13C,Gene Expression,0.010827351588427028,0.0428391856164847,0.2303377592055417,47,0.007974036848276732,47
ENSG00000167522,ANKRD11,Gene Expression,0.010818844463494738,0.05004078624341379,0.26075624984444573,675,0.1533279219647493,539
ENSG00000070770,CSNK2A2,Gene Expression,0.010817511016020426,0.049753130192128125,0.2594562851580953,786,0.07957847954697454,402
ENSG00000181481,RNF135,Gene Expression,0.010812199001284467,0.04736910283423468,0.2502484815422482,165,0.017743527952960116,143
ENSG00000076067,RBMS2,Gene Expression,0.010802354888927048,0.04789857508934614,0.2524374742632966,148,0.028310144494173076,132
ENSG00000196739,COL27A1,Gene Expression,0.010798321976801714,0.0496402484675309,0.25927433535222266,270,0.061319438021301687,245
ENSG00000183624,HMCES,Gene Expression,0.010795396582090505,0.04897926893753546,0.2567971724778227,318,0.0381172287472014,252
ENSG00000101445,PPP1R16B,Gene Expression,0.010788691663844665,0.04815834617522552,0.253561558877773,87,0.022170923149154028,84
ENSG00000160753,RUSC1,Gene Expression,0.010781595731870406,0.04975473037436684,0.2594562851580953,327,0.043268307009579225,260
ENSG00000123415,SMUG1,Gene Expression,0.010772421000994917,0.04882760638617589,0.25625460125117866,255,0.020452154054583987,191
ENSG00000139044,B4GALNT3,Gene Expression,0.01077045030002867,0.048213967427135795,0.25372257506300794,124,0.01613971970019389,117
ENSG00000113845,TIMMDC1,Gene Expression,0.010767717748017323,0.05085927779835653,0.2642446872864062,624,0.07310502414893573,424
ENSG00000144224,UBXN4,Gene Expression,0.010766705278370968,0.05091498843980502,0.2644225046646634,635,0.10217443792753907,466
ENSG00000156535,CD109,Gene Expression,0.010763148764935903,0.0504394853847665,0.2623977414012652,400,0.053379337512668774,289
ENSG00000166165,CKB,Gene Expression,0.010761051030878896,0.05103286830831144,0.26482324539698393,728,0.10564129306891881,447
ENSG00000115241,PPM1G,Gene Expression,0.010751028298389798,0.051107177716002816,0.26507954975272446,586,0.08444823628730287,439
ENSG00000117419,ERI3,Gene Expression,0.010747291066487362,0.05085356078166292,0.2642446872864062,359,0.057310227469455494,295
ENSG00000116337,AMPD2,Gene Expression,0.010740536573510926,0.050216188950512164,0.26154213858288783,166,0.026659683993208873,159
ENSG00000111885,MAN1A1,Gene Expression,0.010728476694748088,0.05136641832294808,0.2661646167167665,506,0.06762626738101156,374
ENSG00000179743,AL450998.2,Gene Expression,0.010728425976789233,0.008829356042181047,0.06300843537676627,3,3.0554218428367515e-05,3
ENSG00000116774,OLFML3,Gene Expression,0.01072710014623774,0.046263023854963725,0.24515892678023557,54,0.011105434668135487,49
ENSG00000065970,FOXJ2,Gene Expression,0.010720456790028672,0.0510130562711022,0.26478501713197616,234,0.03625730191603008,215
ENSG00000115694,STK25,Gene Expression,0.010717343969598883,0.05229162518498809,0.2701379863452057,832,0.1342388508468785,585
ENSG00000168062,BATF2,Gene Expression,0.010716897617846622,0.04603892978079016,0.24427039152520985,56,0.010861010500724728,54
ENSG00000116871,MAP7D1,Gene Expression,0.01071446499821718,0.05209084430017752,0.2692625858431917,815,0.09711996596284352,497
ENSG00000138964,PARVG,Gene Expression,0.010713744375611461,0.04920619299054407,0.2577328808633224,90,0.02436850212431367,89
ENSG00000268460,AC006262.1,Gene Expression,0.010712561339543963,0.03484057014768638,0.1942526128045533,20,0.0032551020550306664,19
ENSG00000131507,NDFIP1,Gene Expression,0.010709937705271717,0.051950406679600825,0.2686671979861904,616,0.08167531829165205,431
